Year,Month,Measurement Index,0,10,100,1100,150,20,200,300,400,5,50,500,700,900
2013,10,19,4.53413,1.94002,1.60618,-2.3369,0.808251,1.60593,0.263977,-0.62443,-1.24226,2.17323,3.82685,-1.51626,-1.90264,-2.09485
2013,10,20,4.31059,2.52977,1.80661,-2.33796,0.841409,2.0428,0.250411,-0.620708,-1.23101,2.86727,3.9932,-1.51495,-1.90125,-2.09293
2013,10,21,1.33215,2.24751,1.91141,-2.32831,0.912349,2.0604,0.257438,-0.625681,-1.2242,2.26366,1.6913,-1.50662,-1.89108,-2.09691
2013,10,22,1.36817,1.4716,1.5859,-2.3256,0.958514,1.48482,0.289479,-0.614062,-1.22213,1.41428,1.32731,-1.50515,-1.8883,-2.09215
2013,10,23,0.046486,1.10905,1.32223,-2.32367,0.918262,1.21811,0.312042,-0.620058,-1.21609,0.931069,0.215848,-1.49999,-1.8865,-2.0922
2013,10,24,-2.63153,0.49801,0.950834,-2.33058,0.839605,0.725826,0.297652,-0.609967,-1.20889,0.260598,-1.72979,-1.49227,-1.87739,-2.08184
2013,10,25,-2.78197,0.238659,0.643263,-2.33105,0.712442,0.431992,0.266919,-0.605675,-1.20561,0.045596,-1.69589,-1.4897,-1.87634,-2.08234
2013,10,26,-1.64483,0.106325,0.437692,-2.32761,0.578845,0.262195,0.223116,-0.599057,-1.20815,-0.060302,-1.09392,-1.4886,-1.87945,-2.07984
2013,10,27,-4.56158,0.020948,0.279022,-2.32603,0.455038,0.152055,0.16985,-0.597367,-1.20183,-0.127322,-3.23961,-1.4836,-1.87354,-2.07648
2013,10,28,-8.51811,-0.075797,0.110243,-2.32223,0.343771,0.03874,0.117259,-0.590979,-1.19801,-0.900974,-6.41065,-1.47925,-1.87127,-2.07556
2013,10,29,-8.95471,-0.625991,-0.093724,-2.3214,0.241258,-0.060955,0.064849,-0.583031,-1.19425,-2.2017,-7.64228,-1.47616,-1.86944,-2.07528
2013,10,30,-9.34593,-2.35231,-0.273325,-2.32245,0.150904,-0.414557,0.021108,-0.586411,-1.18887,-3.64604,-8.08433,-1.47275,-1.86324,-2.06984
2013,11,0,-3.95631,-1.79528,-0.250193,-2.31854,0.079052,-0.678309,-0.025882,-0.582347,-1.18268,-2.31151,-3.75607,-1.46561,-1.85599,-2.06438
2013,11,1,-1.68331,-0.85313,-0.186979,-2.31455,0.025352,-0.385595,-0.055571,-0.584396,-1.18041,-1.05414,-1.70637,-1.46346,-1.85118,-2.05723
2013,11,2,-4.90981,-0.720969,-0.200502,-2.31384,-0.017725,-0.309178,-0.08444,-0.582137,-1.1779,-1.02708,-3.84219,-1.45747,-1.84979,-2.05664
2013,11,3,-6.15918,-1.5858,-0.290753,-2.31786,-0.050351,-0.633897,-0.104168,-0.573259,-1.16959,-2.18955,-5.71249,-1.44941,-1.84738,-2.05986
2013,11,4,-8.24009,-2.05704,-0.353067,-2.31565,-0.070737,-0.88134,-0.121942,-0.570674,-1.16607,-2.69376,-7.09763,-1.44739,-1.84281,-2.05383
2013,11,5,-4.68101,-1.3545,-0.285866,-2.30757,-0.084275,-0.668714,-0.134333,-0.566366,-1.1609,-1.648,-3.72588,-1.43687,-1.8419,-2.04799
2013,11,6,-4.64265,-1.08723,-0.253941,-2.31284,-0.099441,-0.534887,-0.136777,-0.560057,-1.15468,-1.39506,-3.64359,-1.43489,-1.83845,-2.04915
2013,11,7,-4.11088,-1.1719,-0.246936,-2.31009,-0.109061,-0.57784,-0.145254,-0.557897,-1.1499,-1.4875,-3.37957,-1.43281,-1.83619,-2.05233
2013,11,8,-6.33081,-1.22216,-0.261434,-2.30827,-0.108246,-0.627108,-0.151934,-0.563243,-1.14262,-1.521,-4.0956,-1.42613,-1.83273,-2.04474
2013,11,9,-6.01042,-1.24671,-0.265018,-2.31099,-0.114606,-0.63696,-0.151284,-0.555733,-1.14092,-1.57017,-4.15195,-1.42158,-1.82417,-2.04185
2013,11,10,-4.94087,-1.21012,-0.256872,-2.30446,-0.110202,-0.632004,-0.15487,-0.548807,-1.14256,-1.51516,-3.6039,-1.41818,-1.82032,-2.04526
2013,11,11,-10.7548,-1.53289,-0.284724,-2.30274,-0.116073,-0.730788,-0.150794,-0.547345,-1.13648,-2.05622,-7.18177,-1.41894,-1.81955,-2.03953
2013,11,12,-12.4506,-2.85619,-0.40618,-2.30612,-0.113136,-1.38532,-0.142809,-0.548206,-1.12886,-3.61589,-9.25246,-1.41121,-1.8173,-2.0338
2013,11,13,-10.5786,-2.94104,-0.419962,-2.3034,-0.109877,-1.53987,-0.143787,-0.539229,-1.12895,-3.60616,-7.99642,-1.40694,-1.80729,-2.03451
2013,11,14,-8.56153,-2.66318,-0.403024,-2.29966,-0.106777,-1.43213,-0.142972,-0.539393,-1.12867,-3.27202,-7.00527,-1.40125,-1.80703,-2.03262
2013,11,15,-2.49038,-2.13513,-0.346048,-2.29996,-0.104822,-1.2672,-0.131725,-0.542433,-1.11685,-2.45658,-2.92544,-1.39734,-1.8085,-2.03148
2013,11,16,0.765075,-0.592526,-0.217611,-2.29864,-0.103844,-0.46953,-0.12765,-0.543621,-1.11322,-0.556278,0.133211,-1.39735,-1.8095,-2.02394
2013,11,17,-3.49026,-0.135477,-0.18535,-2.2997,-0.107756,-0.142325,-0.138245,-0.532595,-1.11713,-0.164332,-1.4191,-1.38823,-1.79472,-2.02657
2013,11,18,-8.61288,-0.339509,-0.235896,-2.29785,-0.1058,-0.13792,-0.132703,-0.53575,-1.11207,-0.979865,-6.03256,-1.38761,-1.79604,-2.02268
2013,11,19,-12.0099,-3.7852,-0.600677,-2.29515,-0.10368,-1.84523,-0.132865,-0.530595,-1.10447,-5.06848,-10.4958,-1.3873,-1.79575,-2.01997
2013,11,20,-4.80344,-2.72053,-0.539206,-2.29539,-0.109225,-1.74342,-0.134333,-0.526009,-1.10353,-3.2331,-4.57442,-1.37866,-1.79081,-2.0227
2013,11,21,-6.56718,-2.34145,-0.513617,-2.29816,-0.10156,-1.51794,-0.12602,-0.5183,-1.09961,-2.78793,-5.06009,-1.37036,-1.78328,-2.0151
2013,11,22,-6.56606,-2.61789,-0.604955,-2.29126,-0.104332,-1.65763,-0.128463,-0.522969,-1.0959,-3.1463,-5.54797,-1.36895,-1.78173,-2.01342
2013,11,23,-8.96888,-2.81045,-0.711976,-2.28937,-0.111507,-1.75656,-0.132704,-0.507306,-1.09363,-3.48593,-7.26466,-1.36131,-1.77451,-2.00632
2013,11,24,-13.7155,-4.11453,-1.04038,-2.28481,-0.108897,-2.51184,-0.133843,-0.515585,-1.08789,-5.23195,-11.0759,-1.36115,-1.77123,-2.00569
2013,11,25,-20.4707,-6.54448,-1.81042,-2.28249,-0.105636,-4.08863,-0.128462,-0.516984,-1.08382,-8.26657,-16.5554,-1.35956,-1.76797,-2.0052
2013,11,26,-23.4723,-8.41391,-2.73372,-2.28757,-0.113135,-5.56825,-0.132048,-0.503873,-1.07452,-10.2616,-19.1842,-1.35917,-1.7707,-2.00469
2013,11,27,-11.7756,-6.91491,-2.90735,-2.28265,-0.114278,-5.1269,-0.131887,-0.504346,-1.07366,-7.83337,-11.0104,-1.35244,-1.76569,-1.99967
2013,11,28,-18.5707,-7.87688,-2.76384,-2.2816,-0.116072,-5.37009,-0.131235,-0.498685,-1.0685,-9.44569,-15.5602,-1.34728,-1.76136,-1.99807
2013,11,29,-16.9655,-8.86115,-3.36904,-2.28149,-0.123246,-6.38908,-0.131725,-0.500019,-1.06609,-10.1917,-14.7589,-1.34107,-1.75643,-1.99603
2013,12,0,-16.4775,-8.92447,-3.65969,-2.27567,-0.132538,-6.61606,-0.131887,-0.492228,-1.05978,-10.1307,-14.2554,-1.33915,-1.75499,-1.99037
2013,12,1,-18.1906,-8.75619,-3.68749,-2.27499,-0.142972,-6.41848,-0.13466,-0.489967,-1.05532,-10.1126,-14.9692,-1.3377,-1.75216,-1.98598
2013,12,2,-24.203,-11.3032,-4.41113,-2.27886,-0.145906,-8.13236,-0.134656,-0.493218,-1.04734,-13.0973,-19.7881,-1.33042,-1.74592,-1.98327
2013,12,3,-26.3958,-12.6768,-5.42044,-2.27378,-0.17508,-9.38047,-0.130582,-0.487494,-1.05005,-14.4775,-21.4843,-1.32279,-1.73785,-1.98805
2013,12,4,-16.5053,-10.9345,-5.86275,-2.27257,-0.212886,-8.85539,-0.133517,-0.485056,-1.0446,-11.8763,-15.1033,-1.32383,-1.73958,-1.98301
2013,12,5,-7.24498,-6.7524,-4.69109,-2.26869,-0.229997,-5.97546,-0.141831,-0.486146,-1.04668,-7.08284,-7.57461,-1.31608,-1.73298,-1.98536
2013,12,6,-14.1289,-6.33755,-3.74258,-2.27053,-0.23912,-5.06885,-0.139385,-0.479087,-1.04396,-7.30905,-11.5493,-1.31692,-1.73512,-1.97834
2013,12,7,-17.5381,-8.52532,-4.29568,-2.26248,-0.258342,-6.49095,-0.135472,-0.473703,-1.04065,-9.92519,-14.7927,-1.30607,-1.73366,-1.97442
2013,12,8,-16.6327,-8.81117,-4.82322,-2.26667,-0.319088,-6.94447,-0.141667,-0.479573,-1.0329,-10.0381,-14.2246,-1.31059,-1.72742,-1.97822
2013,12,9,-19.1411,-9.43849,-5.24481,-2.26586,-0.400888,-7.47997,-0.137427,-0.469699,-1.0357,-10.6185,-15.5449,-1.30301,-1.72503,-1.97021
2013,12,10,-23.8794,-10.1008,-5.63488,-2.26815,-0.525549,-7.8614,-0.145742,-0.475068,-1.02977,-11.6036,-18.9401,-1.30596,-1.72562,-1.96446
2013,12,11,-21.4221,-11.3752,-6.56558,-2.25927,-0.717192,-9.02725,-0.140199,-0.467552,-1.02125,-12.8154,-18.6664,-1.30021,-1.71571,-1.96733
2013,12,12,-18.6144,-10.9634,-6.72404,-2.25501,-0.97257,-8.91639,-0.145578,-0.470074,-1.01569,-12.2765,-16.8557,-1.29888,-1.71319,-1.9675
2013,12,13,-20.5758,-11.7002,-6.91584,-2.25627,-1.20632,-9.40957,-0.151771,-0.463565,-1.01068,-13.1947,-18.0993,-1.29371,-1.70695,-1.96485
2013,12,14,-21.445,-12.3615,-7.35291,-2.26312,-1.46263,-10.0029,-0.148024,-0.460456,-1.01168,-13.8728,-18.9204,-1.29077,-1.70396,-1.96183
2013,12,15,-23.6231,-13.5122,-7.90217,-2.26277,-1.74997,-10.8252,-0.145582,-0.460932,-1.01735,-15.2408,-20.9095,-1.28448,-1.7007,-1.95329
2013,12,16,-19.8581,-13.133,-8.36653,-2.25862,-2.08274,-10.9794,-0.152915,-0.465582,-1.01049,-14.3849,-18.2827,-1.28295,-1.70782,-1.95365
2013,12,17,-18.4258,-11.954,-8.13767,-2.25611,-2.35962,-10.1956,-0.159109,-0.462297,-1.0107,-13.0329,-16.5989,-1.27567,-1.70142,-1.94696
2013,12,18,-19.5492,-11.5538,-7.84425,-2.25223,-2.50646,-9.79633,-0.170357,-0.46394,-1.01075,-12.6538,-16.6394,-1.27211,-1.69955,-1.94365
2013,12,19,-24.2706,-12.946,-7.97973,-2.25198,-2.6074,-10.4772,-0.180297,-0.458018,-1.00067,-14.5944,-20.5194,-1.27697,-1.69625,-1.9531
2013,12,20,-26.2316,-14.5414,-8.85245,-2.25366,-2.80815,-11.791,-0.189096,-0.460621,-0.999069,-16.2466,-22.5258,-1.27294,-1.68584,-1.94402
2013,12,21,-29.4972,-15.9554,-9.64933,-2.2445,-3.15439,-12.8526,-0.212722,-0.458098,-1.00338,-17.952,-25.3041,-1.26617,-1.69281,-1.9392
2013,12,22,-28.8308,-16.9315,-10.5459,-2.24582,-3.58506,-13.8755,-0.253289,-0.459513,-0.999766,-18.784,-25.3173,-1.26654,-1.68819,-1.93627
2013,12,23,-26.4682,-16.7387,-11.0288,-2.24905,-4.06022,-14.0629,-0.316319,-0.453609,-0.994528,-18.3108,-23.7615,-1.26578,-1.68397,-1.94107
2013,12,24,-19.1133,-14.7475,-10.8039,-2.24252,-4.44922,-13.0031,-0.430144,-0.452292,-0.989808,-15.7053,-18.3801,-1.25886,-1.68264,-1.936
2013,12,25,-22.9595,-14.5167,-10.2093,-2.24292,-4.619,-12.4489,-0.6114,-0.452357,-0.989517,-15.8478,-20.1459,-1.25896,-1.67569,-1.93355
2013,12,26,-23.4105,-14.554,-10.2379,-2.24044,-4.70545,-12.5746,-0.821158,-0.449624,-0.987619,-15.7468,-20.3057,-1.25414,-1.67498,-1.93187
2013,12,27,-27.4443,-15.4095,-10.4954,-2.24653,-4.84826,-13.0516,-1.01163,-0.450403,-0.98306,-16.8994,-23.3582,-1.24664,-1.68028,-1.93795
2013,12,28,-30.4329,-16.414,-11.2827,-2.24137,-5.10499,-13.8581,-1.22372,-0.45478,-0.976686,-18.1584,-26.241,-1.25346,-1.67333,-1.93161
2013,12,29,-33.4379,-18.3955,-12.3786,-2.2317,-5.5198,-15.3478,-1.48346,-0.444027,-0.985039,-20.4119,-29.1435,-1.24502,-1.66271,-1.92459
2013,12,30,-29.4104,-18.1185,-13.1055,-2.24227,-6.07406,-15.6374,-1.8024,-0.455772,-0.976281,-19.7024,-26.4325,-1.24431,-1.67403,-1.93254
2014,1,0,-32.0718,-19.4179,-13.4347,-2.23425,-6.55553,-16.4021,-2.1634,-0.44738,-0.970136,-21.4298,-28.4901,-1.24208,-1.6662,-1.92444
2014,1,1,-30.9313,-20.103,-14.1442,-2.23319,-7.01254,-17.2798,-2.52685,-0.447312,-0.974707,-21.8077,-27.8897,-1.23705,-1.65775,-1.92189
2014,1,2,-27.2352,-18.8066,-14.1559,-2.2326,-7.4743,-16.6581,-2.89935,-0.449508,-0.972176,-20.085,-24.7562,-1.2398,-1.65454,-1.91619
2014,1,3,-19.3538,-16.2816,-13.4721,-2.23058,-7.7351,-15.0658,-3.25892,-0.447102,-0.966372,-16.9676,-18.9017,-1.23193,-1.65985,-1.91926
2014,1,4,-25.0097,-16.5573,-12.7865,-2.23147,-7.7263,-14.7108,-3.54911,-0.449527,-0.96574,-17.8774,-22.4496,-1.22921,-1.656,-1.91942
2014,1,5,-22.2399,-16.9506,-12.9778,-2.22661,-7.66006,-15.1321,-3.7063,-0.463254,-0.967927,-18.0129,-21.1016,-1.22631,-1.64685,-1.90952
2014,1,6,-14.7732,-13.2666,-11.9913,-2.22245,-7.7916,-12.7444,-3.96144,-0.450276,-0.966518,-13.6427,-14.1883,-1.22234,-1.64381,-1.91085
2014,1,7,-16.0389,-12.9093,-11.0656,-2.22657,-7.55428,-12.0594,-4.12759,-0.45143,-0.961944,-13.4891,-15.0743,-1.21984,-1.64146,-1.90267
2014,1,8,-20.9058,-14.0914,-10.9416,-2.22246,-7.30879,-12.5804,-4.19403,-0.457954,-0.959445,-15.0876,-18.0875,-1.22169,-1.64,-1.89999
2014,1,9,-18.8182,-13.5294,-10.8914,-2.21884,-7.23808,-12.324,-4.2398,-0.45335,-0.961489,-14.39,-16.5623,-1.21863,-1.6369,-1.90382
2014,1,10,-26.879,-15.7459,-11.105,-2.22279,-7.21932,-13.5294,-4.30804,-0.46879,-0.95745,-17.3706,-21.5131,-1.21443,-1.635,-1.90203
2014,1,11,-17.6808,-15.7632,-11.7623,-2.22007,-7.37096,-14.2049,-4.3962,-0.4826,-0.953426,-16.591,-17.7239,-1.21027,-1.62931,-1.89762
2014,1,12,-11.5704,-12.5708,-11.1188,-2.21644,-7.55142,-12.1221,-4.54443,-0.517032,-0.952241,-12.7939,-12.7552,-1.21145,-1.62939,-1.89341
2014,1,13,-9.67723,-11.1102,-10.1449,-2.21994,-7.42337,-10.7941,-4.66415,-0.548888,-0.954432,-11.303,-11.1341,-1.20831,-1.6304,-1.89173
2014,1,14,-14.9066,-10.6753,-9.42175,-2.2158,-7.13982,-10.0901,-4.68273,-0.597415,-0.950132,-11.2036,-12.7321,-1.20669,-1.62238,-1.88709
2014,1,15,-20.3282,-12.6521,-9.56457,-2.21586,-6.89224,-11.1774,-4.64815,-0.657742,-0.950522,-13.7595,-16.8781,-1.208,-1.62247,-1.8849
2014,1,16,-22.2383,-13.8216,-10.2302,-2.21496,-6.896,-12.2261,-4.61232,-0.728657,-0.949517,-14.8683,-18.1744,-1.20504,-1.62277,-1.88536
2014,1,17,-22.6162,-13.6066,-10.5756,-2.21191,-7.06788,-12.2812,-4.66447,-0.805987,-0.94885,-14.4808,-18.0299,-1.20083,-1.62191,-1.88681
2014,1,18,-24.5193,-14.2291,-11.0197,-2.20964,-7.24561,-12.7386,-4.7657,-0.888054,-0.944308,-15.252,-19.9518,-1.19574,-1.61481,-1.88669
2014,1,19,-15.6516,-13.1916,-11.1682,-2.20938,-7.47317,-12.3161,-4.891,-0.972807,-0.942393,-13.7073,-15.3869,-1.19444,-1.61458,-1.88635
2014,1,20,-13.9132,-11.665,-10.4885,-2.21251,-7.55142,-11.1373,-5.02734,-1.0574,-0.941242,-12.0082,-13.1855,-1.19261,-1.61691,-1.87779
2014,1,21,-20.8669,-13.4349,-10.3339,-2.20672,-7.44105,-11.9146,-5.10413,-1.14638,-0.946904,-14.5644,-17.7256,-1.18967,-1.61341,-1.87169
2014,1,22,-23.2252,-15.1166,-10.9466,-2.2052,-7.46631,-13.2012,-5.14192,-1.23842,-0.946498,-16.4359,-19.9193,-1.19178,-1.61027,-1.87259
2014,1,23,-25.0251,-15.8873,-11.6438,-2.2043,-7.68579,-13.9913,-5.22384,-1.33168,-0.950522,-17.1706,-21.0075,-1.19172,-1.60157,-1.8768
2014,1,24,-24.5005,-16.4197,-12.1825,-2.20349,-7.99433,-14.5417,-5.37006,-1.42357,-0.963647,-17.6632,-21.0075,-1.18401,-1.60275,-1.87451
2014,1,25,-21.3466,-16.7701,-12.6042,-2.20098,-8.30107,-15.0746,-5.55279,-1.51747,-0.971205,-17.709,-19.6961,-1.18317,-1.60311,-1.86689
2014,1,26,-17.8403,-13.8959,-11.9889,-2.19791,-8.54011,-13.1435,-5.75737,-1.61106,-0.981358,-14.4788,-15.4682,-1.18318,-1.60008,-1.87254
2014,1,27,-24.9666,-16.3222,-12.017,-2.19665,-8.52009,-14.3104,-5.9098,-1.71008,-0.994949,-17.8404,-21.3136,-1.18378,-1.60275,-1.86188
2014,1,28,-23.7907,-17.0365,-12.8429,-2.19494,-8.68092,-15.2445,-6.01989,-1.81242,-1.0201,-18.1909,-21.0668,-1.18613,-1.598,-1.86162
2014,1,29,-20.3598,-15.6264,-12.8552,,-8.94899,-14.4577,-6.17607,-1.91682,-1.0387,-16.3898,-18.4899,-1.18422,,
2014,1,30,-20.6992,-15.4091,-12.6681,,-9.06312,-14.1834,-6.34274,-2.02102,-1.05821,-16.2207,-18.578,,,
2014,2,0,-20.4841,-15.3157,-12.6094,-2.19631,-9.11948,-14.0902,-6.46913,-2.12886,-1.08355,-16.1473,-18.5225,-1.1865,-1.59499,-1.86101
2014,2,1,-19.8574,-15.2486,-12.5616,-2.19752,-9.16763,-14.0396,-6.57152,-2.23837,-1.11562,-16.0497,-18.1354,-1.18675,-1.59065,-1.86232
2014,2,2,-19.9293,-14.9013,-12.4697,-2.19572,-9.19745,-13.8284,-6.66144,-2.34885,-1.14583,-15.5346,-17.784,-1.18851,-1.58289,-1.8623
2014,2,3,-22.367,-15.0609,-12.412,-2.19356,-9.21647,-13.8489,-6.73923,-2.45624,-1.18151,-15.8366,-18.9743,-1.19177,-1.58569,-1.86006
2014,2,4,-25.1548,-16.5103,-12.8551,-2.19086,-9.26516,-14.8488,-6.80271,-2.5624,-1.21813,-17.6253,-21.6186,-1.1989,-1.58529,-1.85589
2014,2,5,-21.5193,-16.1718,-13.2398,-2.19212,-9.45648,-14.8767,-6.90049,-2.66687,-1.26303,-17.0233,-19.7694,-1.20774,-1.58332,-1.85704
2014,2,6,-23.7399,-16.603,-13.3546,-2.18638,-9.62661,-15.0857,-7.02938,-2.7675,-1.30698,-17.6643,-21.1802,-1.21178,-1.58429,-1.85229
2014,2,7,-26.1796,-17.5721,-13.8122,-2.18714,-9.79242,-15.8499,-7.16032,-2.86844,-1.35283,-18.6941,-22.678,-1.22193,-1.58016,-1.852
2014,2,8,-19.2697,-16.1808,-13.875,-2.18493,-10.0207,-15.1862,-7.30973,-2.97399,-1.40459,-16.7715,-18.6024,-1.23821,-1.57926,-1.84958
2014,2,9,-17.7851,-15.0142,-13.3111,-2.18194,-10.1027,-14.2329,-7.4606,-3.07871,-1.45348,-15.5551,-17.1158,-1.24842,-1.58255,-1.84559
2014,2,10,-23.2166,-16.0383,-13.2144,-2.18661,-10.0348,-14.6549,-7.5538,-3.18701,-1.50675,-17.0532,-20.6842,-1.26083,-1.57593,-1.85009
2014,2,11,-21.4117,-16.3642,-13.6159,-2.17901,-10.0765,-15.1196,-7.61161,-3.29359,-1.56134,-17.1361,-19.8179,-1.27404,-1.58107,-1.84291
2014,2,12,-19.9911,-15.1866,-13.367,-2.1813,-10.1803,-14.3203,-7.69281,-3.39664,-1.61762,-15.8059,-18.0366,-1.28931,-1.57974,-1.84507
2014,2,13,-24.9823,-16.4984,-13.3455,-2.18089,-10.1721,-14.9947,-7.7718,-3.49721,-1.67513,-17.5954,-20.9287,-1.30952,-1.57952,-1.84287
2014,2,14,-27.4137,-18.0777,-13.9108,-2.17785,-10.2627,-16.1851,-7.83388,-3.5948,-1.73554,-19.3882,-23.1197,-1.32845,-1.57374,-1.83811
2014,2,15,-29.1613,-19.1075,-14.5942,-2.17949,-10.5109,-17.1024,-7.9427,-3.69189,-1.79583,-20.4743,-24.4961,-1.3457,-1.57455,-1.83972
2014,2,16,-28.1843,-20.03,-15.2884,-2.17618,-10.8439,-17.9915,-8.11013,-3.78705,-1.85532,-21.3257,-24.7876,-1.37144,-1.58071,-1.84023
2014,2,17,-23.9027,-19.0684,-15.4638,-2.17451,-11.1992,-17.537,-8.32759,-3.88561,-1.9226,-20.0827,-22.4756,-1.39378,-1.57418,-1.83417
2014,2,18,-21.3415,-18.2364,-15.363,-2.17338,-11.4185,-17.1496,-8.54597,-3.99238,-1.98396,-18.824,-20.4063,-1.4204,-1.57656,-1.83216
2014,2,19,-19.2748,-16.3536,-14.7811,-2.17104,-11.5032,-15.7389,-8.72419,-4.10093,-2.05573,-16.7355,-18.2267,-1.4461,-1.57939,-1.83242
2014,2,20,-25.2195,-16.6669,-14.4869,-2.17144,-11.4065,-15.6086,-8.83272,-4.21476,-2.11839,-17.433,-21.4359,-1.47737,-1.57931,-1.83455
2014,2,21,-15.9612,-16.2352,-14.577,-2.17277,-11.3752,-15.561,-8.88104,-4.32664,-2.18883,-16.5558,-17.3424,-1.50331,-1.58406,-1.83334
2014,2,22,-11.5106,-14.6502,-13.7355,-2.17004,-11.3304,-14.2181,-8.93143,-4.44294,-2.2607,-15.0211,-14.5562,-1.53371,-1.59091,-1.83231
2014,2,23,-16.5523,-14.9932,-13.2991,-2.16834,-11.0896,-14.304,-8.92697,-4.54586,-2.33306,-15.4477,-16.2387,-1.56674,-1.59255,-1.83079
2014,2,24,-22.446,-14.9031,-13.1831,-2.17006,-10.9078,-14.1274,-8.86844,-4.64277,-2.40786,-15.5077,-18.4265,-1.59974,-1.60065,-1.83123
2014,2,25,-30.2664,-17.0845,-13.7473,-2.16476,-10.8447,-15.4902,-8.82771,-4.73212,-2.48221,-18.2548,-23.469,-1.63352,-1.60548,-1.8262
2014,2,26,-29.4378,-18.3179,-14.6513,-2.16041,-11.0379,-16.7135,-8.83886,-4.80874,-2.56002,-19.3846,-23.992,-1.67299,-1.61313,-1.82352
2014,2,27,-30.2551,-19.2064,-15.3248,-2.16402,-11.3584,-17.5,-8.955,-4.88382,-2.63131,-20.3474,-25.252,-1.70895,-1.61111,-1.82638
2014,3,0,-30.7811,-19.84,-15.9197,-2.16047,-11.7087,-18.137,-9.12529,-4.95447,-2.70673,-20.9748,-25.669,-1.74719,-1.61853,-1.82362
2014,3,1,-30.9812,-20.9397,-16.4551,-2.16131,-12.0565,-18.9969,-9.32985,-5.03456,-2.78172,-22.2281,-26.6915,-1.79058,-1.62754,-1.82604
2014,3,2,-31.9244,-21.3706,-16.9878,-2.15892,-12.4104,-19.5973,-9.5562,-5.12328,-2.85028,-22.4681,-26.7962,-1.83136,-1.63733,-1.82441
2014,3,3,-26.6361,-20.7174,-17.1196,-2.15281,-12.731,-19.2887,-9.7763,-5.21123,-2.92123,-21.6145,-24.2226,-1.8703,-1.64369,-1.83045
2014,3,4,-21.511,-19.1191,-16.7846,-2.16075,-12.9537,-18.2526,-10.0227,-5.3275,-2.99527,-19.6311,-20.8736,-1.92473,-1.65161,-1.83055
2014,3,5,-18.1068,-17.3855,-16.008,-2.1586,-12.9653,-16.883,-10.2044,-5.44934,-3.07569,-17.72,-18.2124,-1.97064,-1.66274,-1.83229
2014,3,6,-18.5853,-17.5546,-15.4606,-2.15685,-12.7883,-16.6717,-10.2787,-5.57142,-3.14947,-18.1857,-18.8823,-2.01553,-1.67799,-1.82588
2014,3,7,-21.3806,-17.8619,-15.4146,-2.15759,-12.6354,-16.8491,-10.2818,-5.68896,-3.2285,-18.543,-20.1843,-2.06159,-1.68772,-1.8306
2014,3,8,-22.7656,-17.9163,-15.4637,-2.15651,-12.5893,-16.8423,-10.2805,-5.79704,-3.30601,-18.6924,-20.9672,-2.10764,-1.69953,-1.83257
2014,3,9,-26.7085,-19.3557,-15.8689,-2.15817,-12.6088,-17.7422,-10.2981,-5.89832,-3.39053,-20.5138,-24.0399,-2.15715,-1.71233,-1.83389
2014,3,10,-25.4014,-20.4141,-16.5484,-2.15655,-12.7849,-18.7062,-10.3553,-5.98607,-3.47115,-21.5263,-24.4856,-2.20484,-1.72447,-1.83546
2014,3,11,-27.6033,-20.9321,-16.9641,-2.15541,-13.0529,-19.2257,-10.4819,-6.07595,-3.55276,-22.0489,-25.1687,-2.25468,-1.7403,-1.83533
2014,3,12,-26.8972,-21.1462,-17.3251,-2.15381,-13.3125,-19.5276,-10.643,-6.16015,-3.63356,-22.2029,-25.1584,-2.30612,-1.75081,-1.84024
2014,3,13,-26.3412,-21.148,-17.5588,-2.15321,-13.5598,-19.6325,-10.8222,-6.25857,-3.7163,-22.1293,-24.8795,-2.36098,-1.77142,-1.84328
2014,3,14,-24.7991,-20.9879,-17.6602,-2.15388,-13.7667,-19.6006,-11.0021,-6.35595,-3.79609,-21.8617,-24.1346,-2.4141,-1.78283,-1.84546
2014,3,15,-19.3601,-19.6844,-17.4049,-2.14918,-13.9085,-18.8862,-11.1673,-6.46364,-3.87522,-20.0759,-20.4589,-2.47042,-1.8021,-1.85183
2014,3,16,-15.0137,-16.9734,-16.4073,-2.15694,-13.8729,-16.8938,-11.2921,-6.57418,-3.95921,-16.9997,-16.5855,-2.52672,-1.82209,-1.85683
2014,3,17,-17.8887,-16.8218,-15.6376,-2.15325,-13.5936,-16.3322,-11.3241,-6.68371,-4.03891,-17.2045,-17.9278,-2.58033,-1.8379,-1.85628
2014,3,18,-19.4383,-17.3016,-15.5048,-2.15262,-13.3334,-16.5397,-11.2548,-6.793,-4.12597,-17.8569,-19.118,-2.63789,-1.85697,-1.86487
2014,3,19,-17.5068,-17.4541,-15.5471,-2.15552,-13.2035,-16.671,-11.1795,-6.88267,-4.20765,-17.9887,-18.7908,-2.69503,-1.87771,-1.86823
2014,3,20,-13.074,-15.8994,-15.1467,-2.15764,-13.1245,-15.7456,-11.1392,-6.95877,-4.29041,-15.9452,-15.2084,-2.75224,-1.89738,-1.87364
2014,3,21,-15.5538,-14.5747,-14.3632,-2.15815,-12.9178,-14.5229,-11.0944,-7.02531,-4.37666,-14.7207,-15.3426,-2.81206,-1.91738,-1.87937
2014,3,22,-20.8629,-15.6026,-14.3074,-2.15496,-12.6409,-14.9202,-10.9914,-7.08587,-4.4577,-16.1495,-18.7675,-2.87163,-1.94238,-1.87905
